Subj,SID,Trial,Resp,Response,ChooseLeft,RT,IssueLeft,IssueRight,PosLeft,PosRight,LeftSupport,LeftMoral,LeftFamiliar,Support_z.x,RightSupport,RightMoral,RightFamiliar,Support_z.y,LeftAdj,RightAdj,ChoiceSupport,ChoiceSupportNaive,ChoiceMoral,ChoiceSupportDist,ChoiceMoralDist,LeftAdjDiff,RightAdjDiff,LeftDiff_raw,LeftMoral_diff,ChooseRight,Choice,RTs
17,R_2z8eY2Xx6z2jvr5,86,f,1,1,4590.20000000298,U.S. drone strikes in Afghanistan,Abolishing private prisons,-1,1,-3,8,2,-1.5275446792262826,3,6,3,0.8187639480652874,3,3,0,-6,2,0,2,0,0,-6,2,0,Left,4.59020000000298
17,R_2z8eY2Xx6z2jvr5,87,j,2,0,4159.900000002235,Bathrooms restricted based on biological sex,Dorms determined by gender identity,1,1,-3,6,3,-1.5275446792262826,-1,4,1,-0.7454418034624258,-3,-1,2,2,-2,2,2,-2,2,-2,2,1,Right,4.159900000002235
17,R_2z8eY2Xx6z2jvr5,88,f,1,1,3991.800000000745,Gun-free campus police,On campus concealed carry,1,-1,3,4,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,2,1,5,2,1,2,1,-1,5,2,0,Left,3.991800000000745
17,R_2z8eY2Xx6z2jvr5,89,f,1,1,2652.099999997765,Mandatory trigger warnings,Remove public Confederate memorials,-1,-1,0,2,1,-0.3543903655804975,3,4,3,0.8187639480652874,-0,-3,3,-3,-2,3,2,3,-3,-3,-2,0,Left,2.652099999997765
17,R_2z8eY2Xx6z2jvr5,90,j,2,0,4694.800000000745,War on Drugs,Dorms determined by gender identity,1,1,-3,4,2,-1.5275446792262826,-1,4,1,-0.7454418034624258,-3,-1,2,2,0,2,0,-2,2,-2,0,1,Right,4.694800000000745
17,R_2z8eY2Xx6z2jvr5,91,f,1,1,6920.599999997765,Ban on research with animals,On campus concealed carry,1,1,3,7,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,-2,5,5,5,5,5,5,-5,5,5,0,Left,6.920599999997765
17,R_2z8eY2Xx6z2jvr5,92,f,1,1,2765.5,Remove public Confederate memorials,Legalization of marijuana,1,-1,3,4,3,0.8187639480652874,3,2,3,0.8187639480652874,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,2.7655
17,R_2z8eY2Xx6z2jvr5,93,f,1,1,2995.699999999255,Mask mandates,War on Drugs,-1,1,2,6,3,0.4277125101833591,-3,4,2,-1.5275446792262826,-2,-3,1,5,2,1,2,1,-1,5,2,0,Left,2.995699999999255
17,R_2z8eY2Xx6z2jvr5,94,j,2,0,1586.300000000745,On campus concealed carry,Climate change legislation,1,1,-2,2,1,-1.1364932413443543,3,6,2,0.8187639480652874,-2,3,5,5,4,5,4,-5,5,-5,-4,1,Right,1.586300000000745
17,R_2z8eY2Xx6z2jvr5,95,f,1,1,1515.800000000745,Stop police brutality,Physician-assisted suicide,1,-1,3,8,3,0.8187639480652874,3,6,3,0.8187639480652874,3,-3,6,0,2,6,2,6,-6,0,2,0,Left,1.515800000000745
17,R_2z8eY2Xx6z2jvr5,96,f,1,1,1614.9000000022352,Remove public Confederate memorials,Expel students with white nationlist views,1,1,3,4,3,0.8187639480652874,1,4,2,0.03666107230143078,3,1,2,2,0,2,0,2,-2,2,0,0,Left,1.614900000002235
17,R_2z8eY2Xx6z2jvr5,97,j,2,0,3330.599999997765,Detention of migrant children,Bathrooms restricted based on biological sex,1,1,-3,8,3,-1.5275446792262826,-3,6,3,-1.5275446792262826,-3,-3,0,0,-2,0,2,0,0,0,2,1,Right,3.330599999997765
17,R_2z8eY2Xx6z2jvr5,98,j,2,0,2897.300000000745,Affirmative action,Ban on research with animals,-1,1,3,6,3,0.8187639480652874,3,7,2,0.8187639480652874,-3,3,6,0,1,6,1,-6,6,0,-1,1,Right,2.897300000000745
17,R_2z8eY2Xx6z2jvr5,99,j,2,0,2845,Dorms determined by gender identity,Ban on research with animals,1,1,-1,4,1,-0.7454418034624258,3,7,2,0.8187639480652874,-1,3,4,4,3,4,3,-4,4,-4,-3,1,Right,2.845
17,R_2z8eY2Xx6z2jvr5,100,j,2,0,2551.5,Ban on research with animals,On campus concealed carry,1,-1,3,7,2,0.8187639480652874,-2,2,1,-1.1364932413443543,3,2,-1,-5,-5,1,5,1,-1,5,5,1,Right,2.5515
8,R_2aWVXgcCrbBieG1,1,f,1,1,11958,Increased Gun regulations,Recognize Jerusalem as capital of Israel,-1,1,3,5,3,1.3687633414338984,2,5,2,0.803876883064353,-3,2,-5,1,0,5,0,-5,5,1,0,0,Left,11.958
8,R_2aWVXgcCrbBieG1,2,j,2,0,6602.199999988079,Tuition increases,Mandatory vaccinations,1,-1,-2,4,2,-1.4556689504138287,-3,8,3,-2.020555408783374,-2,3,5,-1,4,5,4,-5,5,1,-4,1,Right,6.602199999988079
8,R_2aWVXgcCrbBieG1,3,j,2,0,5429.300000011921,Physician-assisted suicide,Increased Gun regulations,-1,1,1,6,2,0.2389904246948076,3,5,3,1.3687633414338984,-1,3,4,2,-1,4,1,-4,4,-2,1,1,Right,5.429300000011921
8,R_2aWVXgcCrbBieG1,4,f,1,1,6409.300000011921,Increased Gun regulations,Build southern border wall,1,-1,3,5,3,1.3687633414338984,-2,2,2,-1.4556689504138287,3,2,1,5,3,1,3,1,-1,5,3,0,Left,6.409300000011921
8,R_2aWVXgcCrbBieG1,5,f,1,1,2589.900000035763,Increased Gun regulations,Black Lives Matter,1,1,3,5,3,1.3687633414338984,2,7,1,0.803876883064353,3,2,1,1,-2,1,2,1,-1,1,-2,0,Left,2.5899000000357626
8,R_2aWVXgcCrbBieG1,6,f,1,1,4650.900000035763,Climate change legislation,Mandatory vaccinations,1,1,1,4,2,0.2389904246948076,-3,8,3,-2.020555408783374,1,-3,4,4,-4,4,4,4,-4,4,-4,0,Left,4.6509000000357625
8,R_2aWVXgcCrbBieG1,7,f,1,1,5798.800000011921,Recognize Jerusalem as capital of Israel,"Boycott, Divest, and Sanction Israel",-1,-1,2,5,2,0.803876883064353,-3,6,1,-2.020555408783374,-2,3,-5,5,-1,5,1,-5,5,5,-1,0,Left,5.798800000011921
8,R_2aWVXgcCrbBieG1,8,j,2,0,4219.100000023842,Legalization of marijuana,Stop police brutality,1,-1,2,4,2,0.803876883064353,3,8,2,1.3687633414338984,2,-3,-5,1,4,5,4,5,-5,-1,-4,1,Right,4.2191000000238414
8,R_2aWVXgcCrbBieG1,9,j,2,0,3911.900000035763,Remove public Confederate memorials,Stop police brutality,1,-1,2,5,2,0.803876883064353,3,8,2,1.3687633414338984,2,-3,-5,1,3,5,3,5,-5,-1,-3,1,Right,3.9119000000357627
8,R_2aWVXgcCrbBieG1,10,f,1,1,4862.5,Ban on research with animals,Increased Gun regulations,1,-1,0,6,1,-0.32589603367473785,3,5,3,1.3687633414338984,0,-3,3,-3,1,3,1,3,-3,-3,1,0,Left,4.8625
8,R_2aWVXgcCrbBieG1,11,j,2,0,9821.400000035763,Mandatory vaccinations,Bathrooms restricted based on biological sex,1,-1,-3,8,3,-2.020555408783374,0,2,1,-0.32589603367473785,-3,-0,3,3,-6,3,6,-3,3,-3,6,1,Right,9.821400000035762
8,R_2aWVXgcCrbBieG1,12,j,2,0,2604.7999999523163,"Boycott, Divest, and Sanction Israel",Legalization of marijuana,-1,1,-3,6,1,-2.020555408783374,2,4,2,0.803876883064353,3,2,-1,5,-2,1,2,1,-1,-5,2,1,Right,2.6047999999523164
8,R_2aWVXgcCrbBieG1,13,f,1,1,2980.399999976158,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",1,-1,3,5,3,1.3687633414338984,-3,6,1,-2.020555408783374,3,3,0,6,-1,0,1,0,0,6,-1,0,Left,2.980399999976158
8,R_2aWVXgcCrbBieG1,14,f,1,1,3299.399999976158,Affirmative action,Mandatory vaccinations,1,-1,1,7,3,0.2389904246948076,-3,8,3,-2.020555408783374,1,3,-2,4,-1,2,1,-2,2,4,-1,0,Left,3.299399999976158
8,R_2aWVXgcCrbBieG1,15,j,2,0,7342,Mandatory vaccinations,Raise the minimum wage,-1,1,-3,8,3,-2.020555408783374,2,6,3,0.803876883064353,3,2,-1,5,-2,1,2,1,-1,-5,2,1,Right,7.342
8,R_2aWVXgcCrbBieG1,16,j,2,0,12034.399999976158,Climate change legislation,Stop police brutality,-1,-1,1,4,2,0.2389904246948076,3,8,2,1.3687633414338984,-1,-3,-2,2,4,2,4,2,-2,-2,-4,1,Right,12.034399999976158
8,R_2aWVXgcCrbBieG1,17,j,2,0,4968.600000023842,Increased Gun regulations,Physician-assisted suicide,-1,-1,3,5,3,1.3687633414338984,1,6,2,0.2389904246948076,-3,-1,2,-2,1,2,1,-2,2,2,-1,1,Right,4.968600000023842
8,R_2aWVXgcCrbBieG1,18,f,1,1,6272.300000011921,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",-1,1,3,5,3,1.3687633414338984,-3,6,1,-2.020555408783374,-3,-3,0,6,-1,0,1,0,0,6,-1,0,Left,6.272300000011921
8,R_2aWVXgcCrbBieG1,19,j,2,0,2816.7000000476837,Tuition increases,Increased Gun regulations,-1,1,-2,4,2,-1.4556689504138287,3,5,3,1.3687633414338984,2,3,1,5,1,1,1,-1,1,-5,-1,1,Right,2.8167000000476836
8,R_2aWVXgcCrbBieG1,20,f,1,1,2585.699999988079,Stop police brutality,Build southern border wall,-1,1,3,8,2,1.3687633414338984,-2,2,2,-1.4556689504138287,-3,-2,-1,5,6,1,6,-1,1,5,6,0,Left,2.585699999988079
8,R_2aWVXgcCrbBieG1,21,f,1,1,6182.800000011921,Stop police brutality,"Boycott, Divest, and Sanction Israel",1,1,3,8,2,1.3687633414338984,-3,6,1,-2.020555408783374,3,-3,6,6,2,6,2,6,-6,6,2,0,Left,6.1828000000119205
8,R_2aWVXgcCrbBieG1,22,f,1,1,4792.300000011921,Increased Gun regulations,Build southern border wall,-1,1,3,5,3,1.3687633414338984,-2,2,2,-1.4556689504138287,-3,-2,-1,5,3,1,3,-1,1,5,3,0,Left,4.792300000011921
8,R_2aWVXgcCrbBieG1,23,f,1,1,3450.399999976158,Mandatory vaccinations,Black Lives Matter,-1,-1,-3,8,3,-2.020555408783374,2,7,1,0.803876883064353,3,-2,5,-5,1,5,1,5,-5,-5,1,0,Left,3.4503999999761583
8,R_2aWVXgcCrbBieG1,24,j,2,0,5906.299999952316,Increased Gun regulations,Legalization of marijuana,-1,-1,3,5,3,1.3687633414338984,2,4,2,0.803876883064353,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,5.906299999952316
8,R_2aWVXgcCrbBieG1,25,j,2,0,1780.300000011921,Stop police brutality,Increased Gun regulations,1,1,3,8,2,1.3687633414338984,3,5,3,1.3687633414338984,3,3,0,0,-3,0,3,0,0,0,3,1,Right,1.780300000011921
8,R_2aWVXgcCrbBieG1,26,j,2,0,11284.300000011921,Increased Gun regulations,War on Drugs,-1,1,3,5,3,1.3687633414338984,-2,6,3,-1.4556689504138287,-3,-2,1,-5,1,1,1,-1,1,5,-1,1,Right,11.284300000011921
8,R_2aWVXgcCrbBieG1,27,f,1,1,2389,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",1,1,-3,8,3,-2.020555408783374,-3,6,1,-2.020555408783374,-3,-3,0,0,2,0,2,0,0,0,2,0,Left,2.389
8,R_2aWVXgcCrbBieG1,28,j,2,0,4109.5,Mandatory vaccinations,Defund Planned Parenthood,1,1,-3,8,3,-2.020555408783374,0,0,3,-0.32589603367473785,-3,0,3,3,-8,3,8,-3,3,-3,8,1,Right,4.1095
8,R_2aWVXgcCrbBieG1,29,f,1,1,3122.100000023842,Increased Gun regulations,"Boycott, Divest, and Sanction Israel",-1,-1,3,5,3,1.3687633414338984,-3,6,1,-2.020555408783374,-3,3,-6,6,-1,6,1,-6,6,6,-1,0,Left,3.122100000023842
8,R_2aWVXgcCrbBieG1,30,j,2,0,4973.300000011921,Allow alt-right speakers on campus,Increased Gun regulations,-1,1,2,5,2,0.803876883064353,3,5,3,1.3687633414338984,-2,3,5,1,0,5,0,-5,5,-1,0,1,Right,4.973300000011921
8,R_2aWVXgcCrbBieG1,31,j,2,0,2953.800000011921,Climate change legislation,Increased Gun regulations,1,1,1,4,2,0.2389904246948076,3,5,3,1.3687633414338984,1,3,2,2,1,2,1,-2,2,-2,-1,1,Right,2.953800000011921
8,R_2aWVXgcCrbBieG1,32,f,1,1,2625.5,Increased Gun regulations,Tuition increases,1,1,3,5,3,1.3687633414338984,-2,4,2,-1.4556689504138287,3,-2,5,5,1,5,1,5,-5,5,1,0,Left,2.6255
8,R_2aWVXgcCrbBieG1,33,j,2,0,3983,Stop police brutality,Religious exemptions for discrimination laws,-1,1,3,8,2,1.3687633414338984,2,6,2,0.803876883064353,-3,2,5,-1,-2,5,2,-5,5,1,2,1,Right,3.983
8,R_2aWVXgcCrbBieG1,34,j,2,0,3562.100000023842,Increased Gun regulations,Safe injection locations,-1,-1,3,5,3,1.3687633414338984,0,1,1,-0.32589603367473785,-3,-0,3,-3,-4,3,4,-3,3,3,4,1,Right,3.562100000023842
8,R_2aWVXgcCrbBieG1,35,j,2,0,9376,Mandatory vaccinations,Black Lives Matter,1,1,-3,8,3,-2.020555408783374,2,7,1,0.803876883064353,-3,2,5,5,-1,5,1,-5,5,-5,1,1,Right,9.376
8,R_2aWVXgcCrbBieG1,36,j,2,0,3891.400000035763,Stop police brutality,Ban on research with animals,-1,1,3,8,2,1.3687633414338984,0,6,1,-0.32589603367473785,-3,0,3,-3,-2,3,2,-3,3,3,2,1,Right,3.891400000035763
8,R_2aWVXgcCrbBieG1,37,f,1,1,3693.400000035763,Remove public Confederate memorials,Increased Gun regulations,-1,-1,2,5,2,0.803876883064353,3,5,3,1.3687633414338984,-2,-3,1,-1,0,1,0,1,-1,-1,0,0,Left,3.693400000035763
8,R_2aWVXgcCrbBieG1,38,j,2,0,1496.3999999761581,Physician-assisted suicide,Increased Gun regulations,1,1,1,6,2,0.2389904246948076,3,5,3,1.3687633414338984,1,3,2,2,-1,2,1,-2,2,-2,1,1,Right,1.4963999999761581
8,R_2aWVXgcCrbBieG1,39,j,2,0,1749.0999999642372,Mandatory vaccinations,Physician-assisted suicide,1,1,-3,8,3,-2.020555408783374,1,6,2,0.2389904246948076,-3,1,4,4,-2,4,2,-4,4,-4,2,1,Right,1.7490999999642372
8,R_2aWVXgcCrbBieG1,40,f,1,1,1547.8999999761581,Black Lives Matter,Increased Gun regulations,1,-1,2,7,1,0.803876883064353,3,5,3,1.3687633414338984,2,-3,5,-1,2,5,2,5,-5,-1,2,0,Left,1.5478999999761582
8,R_2aWVXgcCrbBieG1,41,j,2,0,1625.8999999761581,Abolishing fraternities,Increased Gun regulations,1,1,0,0,1,-0.32589603367473785,3,5,3,1.3687633414338984,0,3,3,3,5,3,5,-3,3,-3,-5,1,Right,1.625899999976158
8,R_2aWVXgcCrbBieG1,42,f,1,1,3775.5,Stop police brutality,Affirmative action,1,-1,3,8,2,1.3687633414338984,1,7,3,0.2389904246948076,3,-1,4,2,1,4,1,4,-4,2,1,0,Left,3.7755
8,R_2aWVXgcCrbBieG1,43,f,1,1,4850.600000023842,Stop police brutality,Climate change legislation,1,1,3,8,2,1.3687633414338984,1,4,2,0.2389904246948076,3,1,2,2,4,2,4,2,-2,2,4,0,Left,4.850600000023842
8,R_2aWVXgcCrbBieG1,44,f,1,1,1461.9000000357628,Tuition increases,Mandatory vaccinations,1,1,-2,4,2,-1.4556689504138287,-3,8,3,-2.020555408783374,-2,-3,1,1,-4,1,4,1,-1,1,-4,0,Left,1.4619000000357627
8,R_2aWVXgcCrbBieG1,45,j,2,0,2830.300000011921,Safe injection locations,Mandatory vaccinations,1,-1,0,1,1,-0.32589603367473785,-3,8,3,-2.020555408783374,0,3,3,-3,7,3,7,-3,3,3,-7,1,Right,2.830300000011921
8,R_2aWVXgcCrbBieG1,46,j,2,0,2087.400000035763,"Boycott, Divest, and Sanction Israel",Increased Gun regulations,1,1,-3,6,1,-2.020555408783374,3,5,3,1.3687633414338984,-3,3,6,6,-1,6,1,-6,6,-6,1,1,Right,2.0874000000357626
8,R_2aWVXgcCrbBieG1,47,f,1,1,2101.699999988079,Mandatory vaccinations,"Boycott, Divest, and Sanction Israel",1,-1,-3,8,3,-2.020555408783374,-3,6,1,-2.020555408783374,-3,3,-6,0,2,6,2,-6,6,0,2,0,Left,2.101699999988079
8,R_2aWVXgcCrbBieG1,48,f,1,1,1941,Increased Gun regulations,Affirmative action,1,1,3,5,3,1.3687633414338984,1,7,3,0.2389904246948076,3,1,2,2,-2,2,2,2,-2,2,-2,0,Left,1.941
8,R_2aWVXgcCrbBieG1,49,j,2,0,5031.399999976158,Affirmative action,Stop police brutality,-1,-1,1,7,3,0.2389904246948076,3,8,2,1.3687633414338984,-1,-3,-2,2,1,2,1,2,-2,-2,-1,1,Right,5.031399999976158
8,R_2aWVXgcCrbBieG1,50,j,2,0,2862,"Boycott, Divest, and Sanction Israel",Stop police brutality,-1,1,-3,6,1,-2.020555408783374,3,8,2,1.3687633414338984,3,3,0,6,2,0,2,0,0,-6,-2,1,Right,2.862
8,R_2aWVXgcCrbBieG1,51,j,2,0,2271.199999988079,Increased Gun regulations,Tuition increases,-1,-1,3,5,3,1.3687633414338984,-2,4,2,-1.4556689504138287,-3,2,5,-5,-1,5,1,-5,5,5,1,1,Right,2.271199999988079
8,R_2aWVXgcCrbBieG1,52,j,2,0,1403.6000000238419,Raise the minimum wage,Increased Gun regulations,1,1,2,6,3,0.803876883064353,3,5,3,1.3687633414338984,2,3,1,1,-1,1,1,-1,1,-1,1,1,Right,1.4036000000238418
8,R_2aWVXgcCrbBieG1,53,j,2,0,2036.3999999761581,Bathrooms restricted based on biological sex,Stop police brutality,1,1,0,2,1,-0.32589603367473785,3,8,2,1.3687633414338984,0,3,3,3,6,3,6,-3,3,-3,-6,1,Right,2.036399999976158
8,R_2aWVXgcCrbBieG1,54,j,2,0,2537.899999976158,Abolishing fraternities,Mandatory vaccinations,-1,-1,0,0,1,-0.32589603367473785,-3,8,3,-2.020555408783374,-0,3,3,-3,8,3,8,-3,3,3,-8,1,Right,2.5378999999761582
8,R_2aWVXgcCrbBieG1,55,j,2,0,5187.600000023842,Increased Gun regulations,Defund Planned Parenthood,-1,-1,3,5,3,1.3687633414338984,0,0,3,-0.32589603367473785,-3,-0,3,-3,-5,3,5,-3,3,3,5,1,Right,5.187600000023842
8,R_2aWVXgcCrbBieG1,56,j,2,0,2078.699999988079,Black Lives Matter,Stop police brutality,1,1,2,7,1,0.803876883064353,3,8,2,1.3687633414338984,2,3,1,1,1,1,1,-1,1,-1,-1,1,Right,2.078699999988079
8,R_2aWVXgcCrbBieG1,57,f,1,1,1882.300000011921,Increased Gun regulations,Mandatory vaccinations,1,1,3,5,3,1.3687633414338984,-3,8,3,-2.020555408783374,3,-3,6,6,-3,6,3,6,-6,6,-3,0,Left,1.882300000011921
8,R_2aWVXgcCrbBieG1,58,f,1,1,2752.400000035763,Affirmative action,Increased Gun regulations,-1,-1,1,7,3,0.2389904246948076,3,5,3,1.3687633414338984,-1,-3,2,-2,2,2,2,2,-2,-2,2,0,Left,2.7524000000357627
8,R_2aWVXgcCrbBieG1,59,f,1,1,2558.2999999523163,Climate change legislation,Increased Gun regulations,1,-1,1,4,2,0.2389904246948076,3,5,3,1.3687633414338984,1,-3,4,-2,-1,4,1,4,-4,-2,-1,0,Left,2.5582999999523164
8,R_2aWVXgcCrbBieG1,60,f,1,1,9140.099999964237,Mandatory vaccinations,Mandatory vaccinations,-1,1,-3,8,3,-2.020555408783374,-3,8,3,-2.020555408783374,3,-3,6,0,0,6,0,6,-6,0,0,0,Left,9.140099999964237
8,R_2aWVXgcCrbBieG1,61,j,2,0,2358.800000011921,Climate change legislation,Increased Gun regulations,-1,1,1,4,2,0.2389904246948076,3,5,3,1.3687633414338984,-1,3,4,2,1,4,1,-4,4,-2,-1,1,Right,2.358800000011921
8,R_2aWVXgcCrbBieG1,62,f,1,1,22654.69999998808,Black Lives Matter,Increased Gun regulations,-1,-1,2,7,1,0.803876883064353,3,5,3,1.3687633414338984,-2,-3,1,-1,2,1,2,1,-1,-1,2,0,Left,22.65469999998808
8,R_2aWVXgcCrbBieG1,63,j,2,0,2015.699999988079,Tuition increases,Mandatory vaccinations,-1,-1,-2,4,2,-1.4556689504138287,-3,8,3,-2.020555408783374,2,3,1,-1,4,1,4,-1,1,1,-4,1,Right,2.015699999988079
8,R_2aWVXgcCrbBieG1,64,f,1,1,2224.5,Physician-assisted suicide,Mandatory vaccinations,-1,1,1,6,2,0.2389904246948076,-3,8,3,-2.020555408783374,-1,-3,2,4,-2,2,2,2,-2,4,-2,0,Left,2.2245
8,R_2aWVXgcCrbBieG1,65,f,1,1,1449.5,Increased Gun regulations,Build southern border wall,1,1,3,5,3,1.3687633414338984,-2,2,2,-1.4556689504138287,3,-2,5,5,3,5,3,5,-5,5,3,0,Left,1.4495
8,R_2aWVXgcCrbBieG1,66,j,2,0,2990.199999988079,Remove public Confederate memorials,Increased Gun regulations,1,1,2,5,2,0.803876883064353,3,5,3,1.3687633414338984,2,3,1,1,0,1,0,-1,1,-1,0,1,Right,2.990199999988079
8,R_2aWVXgcCrbBieG1,67,j,2,0,1745,Build southern border wall,Stop police brutality,-1,1,-2,2,2,-1.4556689504138287,3,8,2,1.3687633414338984,2,3,1,5,6,1,6,-1,1,-5,-6,1,Right,1.745
8,R_2aWVXgcCrbBieG1,68,j,2,0,2959.399999976158,"Boycott, Divest, and Sanction Israel","Boycott, Divest, and Sanction Israel",1,-1,-3,6,1,-2.020555408783374,-3,6,1,-2.020555408783374,-3,3,6,0,0,6,0,-6,6,0,0,1,Right,2.959399999976158
8,R_2aWVXgcCrbBieG1,69,f,1,1,5430.5,Allow alt-right speakers on campus,Mandatory vaccinations,-1,1,2,5,2,0.803876883064353,-3,8,3,-2.020555408783374,-2,-3,1,5,-3,1,3,1,-1,5,-3,0,Left,5.4305
8,R_2aWVXgcCrbBieG1,70,j,2,0,3509.599999964237,Increased Gun regulations,Climate change legislation,-1,-1,3,5,3,1.3687633414338984,1,4,2,0.2389904246948076,-3,-1,2,-2,-1,2,1,-2,2,2,1,1,Right,3.5095999999642373
8,R_2aWVXgcCrbBieG1,71,j,2,0,1898.9000000357628,"Boycott, Divest, and Sanction Israel",Raise the minimum wage,-1,1,-3,6,1,-2.020555408783374,2,6,3,0.803876883064353,3,2,-1,5,0,1,0,1,-1,-5,0,1,Right,1.8989000000357628
8,R_2aWVXgcCrbBieG1,72,j,2,0,1527.4000000357628,Safe injection locations,Increased Gun regulations,1,1,0,1,1,-0.32589603367473785,3,5,3,1.3687633414338984,0,3,3,3,4,3,4,-3,3,-3,-4,1,Right,1.5274000000357628
8,R_2aWVXgcCrbBieG1,73,j,2,0,1878.3999999761581,Physician-assisted suicide,Mandatory vaccinations,-1,-1,1,6,2,0.2389904246948076,-3,8,3,-2.020555408783374,-1,3,4,-4,2,4,2,-4,4,4,-2,1,Right,1.8783999999761583
8,R_2aWVXgcCrbBieG1,74,f,1,1,4237.399999976158,Stop police brutality,Increased Gun regulations,-1,-1,3,8,2,1.3687633414338984,3,5,3,1.3687633414338984,-3,-3,0,0,3,0,3,0,0,0,3,0,Left,4.237399999976158
8,R_2aWVXgcCrbBieG1,75,j,2,0,1666.5,"Boycott, Divest, and Sanction Israel",Remove public Confederate memorials,-1,1,-3,6,1,-2.020555408783374,2,5,2,0.803876883064353,3,2,-1,5,-1,1,1,1,-1,-5,1,1,Right,1.6665
8,R_2aWVXgcCrbBieG1,76,f,1,1,1722.699999988079,Build southern border wall,Increased Gun regulations,-1,-1,-2,2,2,-1.4556689504138287,3,5,3,1.3687633414338984,2,-3,5,-5,-3,5,3,5,-5,-5,-3,0,Left,1.722699999988079
8,R_2aWVXgcCrbBieG1,77,f,1,1,3238.400000035763,Lift COVID lockdowns,Increased Gun regulations,1,-1,2,6,3,0.803876883064353,3,5,3,1.3687633414338984,2,-3,5,-1,1,5,1,5,-5,-1,1,0,Left,3.238400000035763
8,R_2aWVXgcCrbBieG1,78,f,1,1,2018.699999988079,Climate change legislation,Mandatory vaccinations,-1,-1,1,4,2,0.2389904246948076,-3,8,3,-2.020555408783374,-1,3,-4,4,-4,4,4,-4,4,4,-4,0,Left,2.0186999999880793
8,R_2aWVXgcCrbBieG1,79,j,2,0,8767.799999952316,Abortion rights,Mandatory vaccinations,-1,-1,2,6,2,0.803876883064353,-3,8,3,-2.020555408783374,-2,3,5,-5,2,5,2,-5,5,5,-2,1,Right,8.767799999952317
8,R_2aWVXgcCrbBieG1,80,f,1,1,2010.1000000238419,Stop police brutality,Ban on research with animals,1,-1,3,8,2,1.3687633414338984,0,6,1,-0.32589603367473785,3,-0,3,3,2,3,2,3,-3,3,2,0,Left,2.010100000023842
8,R_2aWVXgcCrbBieG1,81,j,2,0,5955.299999952316,Stop police brutality,Black Lives Matter,-1,-1,3,8,2,1.3687633414338984,2,7,1,0.803876883064353,-3,-2,1,-1,-1,1,1,-1,1,1,1,1,Right,5.955299999952317
8,R_2aWVXgcCrbBieG1,82,f,1,1,1075.8999999761581,Increased Gun regulations,Bathrooms restricted based on biological sex,1,1,3,5,3,1.3687633414338984,0,2,1,-0.32589603367473785,3,0,3,3,3,3,3,3,-3,3,3,0,Left,1.075899999976158
8,R_2aWVXgcCrbBieG1,83,j,2,0,4199.300000011921,Increased Gun regulations,Physician-assisted suicide,-1,1,3,5,3,1.3687633414338984,1,6,2,0.2389904246948076,-3,1,4,-2,1,4,1,-4,4,2,-1,1,Right,4.199300000011921
8,R_2aWVXgcCrbBieG1,84,j,2,0,2201.600000023842,Increased Gun regulations,Stop police brutality,-1,1,3,5,3,1.3687633414338984,3,8,2,1.3687633414338984,-3,3,6,0,3,6,3,-6,6,0,-3,1,Right,2.201600000023842
8,R_2aWVXgcCrbBieG1,85,j,2,0,1815.9000000357628,Build southern border wall,Mandatory vaccinations,1,-1,-2,2,2,-1.4556689504138287,-3,8,3,-2.020555408783374,-2,3,5,-1,6,5,6,-5,5,1,-6,1,Right,1.8159000000357628
8,R_2aWVXgcCrbBieG1,86,j,2,0,5755.299999952316,Safe injection locations,Stop police brutality,1,-1,0,1,1,-0.32589603367473785,3,8,2,1.3687633414338984,0,-3,-3,3,7,3,7,3,-3,-3,-7,1,Right,5.7552999999523164
8,R_2aWVXgcCrbBieG1,87,j,2,0,2402.7000000476837,Religious exemptions for discrimination laws,Increased Gun regulations,-1,1,2,6,2,0.803876883064353,3,5,3,1.3687633414338984,-2,3,5,1,-1,5,1,-5,5,-1,1,1,Right,2.402700000047684
8,R_2aWVXgcCrbBieG1,88,j,2,0,5690.399999976158,Increased Gun regulations,Bathrooms restricted based on biological sex,-1,1,3,5,3,1.3687633414338984,0,2,1,-0.32589603367473785,-3,0,3,-3,-3,3,3,-3,3,3,3,1,Right,5.690399999976158
8,R_2aWVXgcCrbBieG1,89,j,2,0,4197.600000023842,Mandatory vaccinations,Recognize Jerusalem as capital of Israel,-1,1,-3,8,3,-2.020555408783374,2,5,2,0.803876883064353,3,2,-1,5,-3,1,3,1,-1,-5,3,1,Right,4.197600000023842
8,R_2aWVXgcCrbBieG1,90,f,1,1,1123.2000000476837,Stop police brutality,Physician-assisted suicide,1,1,3,8,2,1.3687633414338984,1,6,2,0.2389904246948076,3,1,2,2,2,2,2,2,-2,2,2,0,Left,1.1232000000476836
8,R_2aWVXgcCrbBieG1,91,j,2,0,2269.800000011921,Stop police brutality,Religious exemptions for discrimination laws,-1,-1,3,8,2,1.3687633414338984,2,6,2,0.803876883064353,-3,-2,1,-1,-2,1,2,-1,1,1,2,1,Right,2.2698000000119207
